point_id,algorithm,num_observations,num_breaks,break_dates,time_span_years,status
1412342,S-CCD,281,0,,36.290212183436005,no_breaks_detected
1412343,S-CCD,259,0,,36.290212183436005,no_breaks_detected
1412344,S-CCD,265,0,,36.39972621492129,no_breaks_detected
1412350,S-CCD,258,0,,36.421629021218344,no_breaks_detected
1412351,S-CCD,272,0,,36.07118412046543,no_breaks_detected
1412352,S-CCD,262,0,,36.50924024640657,no_breaks_detected
1412358,S-CCD,245,0,,36.290212183436005,no_breaks_detected
1412366,S-CCD,274,-1,,0.0,error: S-CCD function fails for pos = 1 
1412369,S-CCD,265,0,,36.290212183436005,no_breaks_detected
1412375,S-CCD,269,0,,36.50924024640657,no_breaks_detected
1412376,S-CCD,263,0,,36.355920602327174,no_breaks_detected
1412377,S-CCD,244,0,,36.421629021218344,no_breaks_detected
1412379,S-CCD,273,0,,36.50924024640657,no_breaks_detected
1412380,S-CCD,273,0,,36.290212183436005,no_breaks_detected
1412381,S-CCD,274,-1,,0.0,error: S-CCD function fails for pos = 1 
1412382,S-CCD,261,-1,,0.0,error: S-CCD function fails for pos = 1 
1412386,S-CCD,240,0,,36.18069815195072,no_breaks_detected
1412392,S-CCD,272,-1,,0.0,error: S-CCD function fails for pos = 1 
1412396,S-CCD,258,-1,,0.0,error: S-CCD function fails for pos = 1 
1412397,S-CCD,256,-1,,0.0,error: S-CCD function fails for pos = 1 
1412398,S-CCD,238,0,,36.18069815195072,no_breaks_detected
1412400,S-CCD,259,0,,36.290212183436005,no_breaks_detected
1412406,S-CCD,238,0,,36.290212183436005,no_breaks_detected
1412407,S-CCD,252,0,,36.50924024640657,no_breaks_detected
1412408,S-CCD,268,0,,36.290212183436005,no_breaks_detected
1412409,S-CCD,225,-1,,0.0,error: S-CCD function fails for pos = 1 
1412410,S-CCD,223,0,,36.31211498973306,no_breaks_detected
1412412,S-CCD,245,0,,36.421629021218344,no_breaks_detected
1412419,S-CCD,276,0,,36.290212183436005,no_breaks_detected
1412423,S-CCD,251,0,,36.50924024640657,no_breaks_detected
1412426,S-CCD,226,0,,36.290212183436005,no_breaks_detected
1412428,S-CCD,226,-1,,0.0,error: S-CCD function fails for pos = 1 
1412431,S-CCD,286,0,,36.421629021218344,no_breaks_detected
1412433,S-CCD,281,0,,36.290212183436005,no_breaks_detected
1412435,S-CCD,243,0,,36.50924024640657,no_breaks_detected
1412439,S-CCD,266,0,,36.290212183436005,no_breaks_detected
1412441,S-CCD,263,-1,,0.0,error: S-CCD function fails for pos = 1 
1412443,S-CCD,276,0,,36.290212183436005,no_breaks_detected
1412444,S-CCD,250,0,,36.50924024640657,no_breaks_detected
1412446,S-CCD,249,0,,36.421629021218344,no_breaks_detected
1412448,S-CCD,239,0,,36.355920602327174,no_breaks_detected
1412449,S-CCD,282,0,,36.4435318275154,no_breaks_detected
1412451,S-CCD,229,0,,36.421629021218344,no_breaks_detected
1412452,S-CCD,235,0,,36.421629021218344,no_breaks_detected
1412453,S-CCD,242,-1,,0.0,error: S-CCD function fails for pos = 1 
1412454,S-CCD,255,0,,36.290212183436005,no_breaks_detected
1412455,S-CCD,247,-1,,0.0,error: S-CCD function fails for pos = 1 
1412456,S-CCD,276,0,,36.290212183436005,no_breaks_detected
1412459,S-CCD,253,0,,36.50924024640657,no_breaks_detected
1412460,S-CCD,287,0,,36.421629021218344,no_breaks_detected
1412461,S-CCD,266,-1,,0.0,error: S-CCD function fails for pos = 1 
1412462,S-CCD,262,0,,36.290212183436005,no_breaks_detected
1412463,S-CCD,266,-1,,0.0,error: S-CCD function fails for pos = 1 
1412469,S-CCD,238,-1,,0.0,error: S-CCD function fails for pos = 1 
1412470,S-CCD,262,0,,36.290212183436005,no_breaks_detected
1412471,S-CCD,278,0,,36.290212183436005,no_breaks_detected
1412472,S-CCD,218,-1,,0.0,error: S-CCD function fails for pos = 1 
1412475,S-CCD,251,0,,36.290212183436005,no_breaks_detected
1412476,S-CCD,240,0,,36.224503764544835,no_breaks_detected
1412477,S-CCD,265,-1,,0.0,error: S-CCD function fails for pos = 1 
1412479,S-CCD,261,0,,36.50924024640657,no_breaks_detected
1412482,S-CCD,273,0,,36.290212183436005,no_breaks_detected
1412484,S-CCD,265,0,,36.39972621492129,no_breaks_detected
1412485,S-CCD,268,0,,36.290212183436005,no_breaks_detected
1412486,S-CCD,273,0,,36.290212183436005,no_breaks_detected
1412488,S-CCD,265,0,,36.290212183436005,no_breaks_detected
1412489,S-CCD,280,0,,36.290212183436005,no_breaks_detected
1412490,S-CCD,282,0,,36.50924024640657,no_breaks_detected
1412491,S-CCD,217,0,,36.290212183436005,no_breaks_detected
1412492,S-CCD,250,0,,36.290212183436005,no_breaks_detected
1412493,S-CCD,251,0,,36.50924024640657,no_breaks_detected
1412494,S-CCD,268,0,,36.50924024640657,no_breaks_detected
1412496,S-CCD,223,-1,,0.0,error: S-CCD function fails for pos = 1 
1412498,S-CCD,246,-1,,0.0,error: S-CCD function fails for pos = 1 
1412500,S-CCD,234,0,,36.290212183436005,no_breaks_detected
1412504,S-CCD,250,0,,36.290212183436005,no_breaks_detected
1412505,S-CCD,220,0,,36.224503764544835,no_breaks_detected
1412507,S-CCD,268,0,,36.50924024640657,no_breaks_detected
1412509,S-CCD,299,0,,36.50924024640657,no_breaks_detected
1412510,S-CCD,265,0,,36.18069815195072,no_breaks_detected
1412515,S-CCD,221,-1,,0.0,error: S-CCD function fails for pos = 1 
1412516,S-CCD,221,0,,36.290212183436005,no_breaks_detected
1412517,S-CCD,232,-1,,0.0,error: S-CCD function fails for pos = 1 
1412520,S-CCD,254,0,,36.224503764544835,no_breaks_detected
1412522,S-CCD,283,0,,36.290212183436005,no_breaks_detected
1412526,S-CCD,257,-1,,0.0,error: S-CCD function fails for pos = 1 
1412527,S-CCD,250,-1,,0.0,error: S-CCD function fails for pos = 1 
1412530,S-CCD,245,0,,36.421629021218344,no_breaks_detected
1412535,S-CCD,282,0,,36.290212183436005,no_breaks_detected
1412536,S-CCD,229,-1,,0.0,error: S-CCD function fails for pos = 1 
1412538,S-CCD,241,0,,36.290212183436005,no_breaks_detected
1412541,S-CCD,251,0,,36.421629021218344,no_breaks_detected
1412542,S-CCD,279,0,,36.290212183436005,no_breaks_detected
1412544,S-CCD,255,0,,36.290212183436005,no_breaks_detected
1412546,S-CCD,265,-1,,0.0,error: S-CCD function fails for pos = 1 
1412547,S-CCD,266,0,,36.421629021218344,no_breaks_detected
1412549,S-CCD,233,0,,36.50924024640657,no_breaks_detected
1412554,S-CCD,254,-1,,0.0,error: S-CCD function fails for pos = 1 
1412557,S-CCD,268,0,,36.50924024640657,no_breaks_detected
1412564,S-CCD,201,0,,36.50924024640657,no_breaks_detected
1412566,S-CCD,260,0,,36.50924024640657,no_breaks_detected
1412568,S-CCD,237,0,,36.290212183436005,no_breaks_detected
1412570,S-CCD,241,-1,,0.0,error: S-CCD function fails for pos = 1 
1412572,S-CCD,245,0,,36.290212183436005,no_breaks_detected
1412574,S-CCD,252,0,,36.31211498973306,no_breaks_detected
1412575,S-CCD,233,-1,,0.0,error: S-CCD function fails for pos = 1 
1412577,S-CCD,246,0,,36.50924024640657,no_breaks_detected
1412578,S-CCD,252,0,,36.290212183436005,no_breaks_detected
1412581,S-CCD,259,-1,,0.0,error: S-CCD function fails for pos = 1 
1412582,S-CCD,228,-1,,0.0,error: S-CCD function fails for pos = 1 
1412584,S-CCD,256,0,,36.290212183436005,no_breaks_detected
1412587,S-CCD,243,-1,,0.0,error: S-CCD function fails for pos = 1 
1412588,S-CCD,258,0,,36.290212183436005,no_breaks_detected
1412589,S-CCD,267,0,,36.50924024640657,no_breaks_detected
