point_id,num_observations,num_breaks,break_dates,time_span_years,status
1447195,235,0,,36.50924024640657,no_breaks_detected
1447197,258,0,,36.290212183436005,no_breaks_detected
1447198,245,-1,,0.0,error: S-CCD function fails for pos = 1 
1447199,263,0,,36.50924024640657,no_breaks_detected
1447200,257,0,,36.290212183436005,no_breaks_detected
1447201,265,0,,36.39972621492129,no_breaks_detected
1447202,255,-1,,0.0,error: S-CCD function fails for pos = 1 
1447203,270,-1,,0.0,error: S-CCD function fails for pos = 1 
1447204,236,0,,36.50924024640657,no_breaks_detected
1447205,216,-1,,0.0,error: S-CCD function fails for pos = 1 
1447206,241,0,,36.158795345653665,no_breaks_detected
1447207,268,0,,36.31211498973306,no_breaks_detected
1447208,276,0,,36.290212183436005,no_breaks_detected
1447209,240,0,,36.224503764544835,no_breaks_detected
1447210,241,-1,,0.0,error: S-CCD function fails for pos = 1 
1447211,262,0,,36.290212183436005,no_breaks_detected
1447212,250,0,,36.31211498973306,no_breaks_detected
1447213,240,-1,,0.0,error: S-CCD function fails for pos = 1 
1447214,241,-1,,0.0,error: S-CCD function fails for pos = 1 
1447215,243,-1,,0.0,error: S-CCD function fails for pos = 1 
1447216,222,-1,,0.0,error: S-CCD function fails for pos = 1 
1447217,241,0,,36.421629021218344,no_breaks_detected
1447218,241,0,,36.290212183436005,no_breaks_detected
1447219,276,0,,36.50924024640657,no_breaks_detected
1447220,240,-1,,0.0,error: S-CCD function fails for pos = 1 
1447221,221,0,,36.290212183436005,no_breaks_detected
1447222,229,0,,36.00547570157426,no_breaks_detected
1447223,218,0,,36.224503764544835,no_breaks_detected
1447224,271,0,,36.4435318275154,no_breaks_detected
1447225,246,0,,36.50924024640657,no_breaks_detected
1447226,248,-1,,0.0,error: S-CCD function fails for pos = 1 
1447227,255,0,,36.114989733059545,no_breaks_detected
1447228,285,0,,36.50924024640657,no_breaks_detected
1447229,253,0,,36.158795345653665,no_breaks_detected
1447230,287,0,,36.421629021218344,no_breaks_detected
1447231,236,0,,36.31211498973306,no_breaks_detected
1447232,252,0,,36.20260095824778,no_breaks_detected
1447233,274,0,,36.50924024640657,no_breaks_detected
1447234,220,-1,,0.0,error: S-CCD function fails for pos = 1 
1447235,230,-1,,0.0,error: S-CCD function fails for pos = 1 
1447237,250,0,,36.33401779603012,no_breaks_detected
1447239,272,-1,,0.0,error: S-CCD function fails for pos = 1 
1447240,252,0,,35.85215605749487,no_breaks_detected
1447241,258,0,,36.290212183436005,no_breaks_detected
1447242,264,0,,36.421629021218344,no_breaks_detected
1447243,246,0,,36.31211498973306,no_breaks_detected
1447244,287,0,,36.50924024640657,no_breaks_detected
1447245,247,0,,36.421629021218344,no_breaks_detected
1447246,221,0,,36.33401779603012,no_breaks_detected
1447247,215,-1,,0.0,error: S-CCD function fails for pos = 1 
1447248,240,0,,35.85215605749487,no_breaks_detected
1447249,274,0,,36.50924024640657,no_breaks_detected
1447250,273,0,,36.421629021218344,no_breaks_detected
1447251,241,0,,36.31211498973306,no_breaks_detected
1447252,232,0,,36.158795345653665,no_breaks_detected
1447253,234,0,,36.39972621492129,no_breaks_detected
1447254,252,0,,36.290212183436005,no_breaks_detected
1447255,253,-1,,0.0,error: S-CCD function fails for pos = 1 
1447256,239,-1,,0.0,error: S-CCD function fails for pos = 1 
1447257,228,-1,,0.0,error: S-CCD function fails for pos = 1 
1447258,258,0,,36.421629021218344,no_breaks_detected
1447259,233,-1,,0.0,error: S-CCD function fails for pos = 1 
1447260,226,-1,,0.0,error: S-CCD function fails for pos = 1 
1447261,243,-1,,0.0,error: S-CCD function fails for pos = 1 
1447262,235,-1,,0.0,error: S-CCD function fails for pos = 1 
1447263,232,0,,36.224503764544835,no_breaks_detected
1447264,278,0,,36.31211498973306,no_breaks_detected
1447265,249,-1,,0.0,error: S-CCD function fails for pos = 1 
1447266,237,-1,,0.0,error: S-CCD function fails for pos = 1 
1447267,228,0,,36.31211498973306,no_breaks_detected
1447268,240,0,,36.421629021218344,no_breaks_detected
1447269,242,0,,36.33401779603012,no_breaks_detected
1447271,271,0,,36.290212183436005,no_breaks_detected
1447272,236,-1,,0.0,error: S-CCD function fails for pos = 1 
1447273,247,-1,,0.0,error: S-CCD function fails for pos = 1 
1447274,231,-1,,0.0,error: S-CCD function fails for pos = 1 
1447275,238,0,,36.114989733059545,no_breaks_detected
1447276,266,0,,36.50924024640657,no_breaks_detected
1447277,240,0,,36.31211498973306,no_breaks_detected
1447278,217,-1,,0.0,error: S-CCD function fails for pos = 1 
1447279,255,0,,36.07118412046543,no_breaks_detected
1447280,257,-1,,0.0,error: S-CCD function fails for pos = 1 
1447281,234,-1,,0.0,error: S-CCD function fails for pos = 1 
1447282,245,0,,36.114989733059545,no_breaks_detected
1447284,281,0,,36.50924024640657,no_breaks_detected
1447285,263,0,,36.290212183436005,no_breaks_detected
1447286,236,-1,,0.0,error: S-CCD function fails for pos = 1 
1447287,236,-1,,0.0,error: S-CCD function fails for pos = 1 
1447288,274,0,,36.39972621492129,no_breaks_detected
1447289,245,0,,36.31211498973306,no_breaks_detected
1447290,251,0,,36.421629021218344,no_breaks_detected
1447291,234,-1,,0.0,error: S-CCD function fails for pos = 1 
1447292,250,0,,36.421629021218344,no_breaks_detected
1447293,235,0,,36.31211498973306,no_breaks_detected
1447294,236,-1,,0.0,error: S-CCD function fails for pos = 1 
1447295,266,0,,36.31211498973306,no_breaks_detected
1447296,249,-1,,0.0,error: S-CCD function fails for pos = 1 
1447297,257,-1,,0.0,error: S-CCD function fails for pos = 1 
1447298,277,0,,36.50924024640657,no_breaks_detected
1447300,259,0,,36.290212183436005,no_breaks_detected
1447301,233,0,,36.290212183436005,no_breaks_detected
1447302,234,-1,,0.0,error: S-CCD function fails for pos = 1 
1447303,245,-1,,0.0,error: S-CCD function fails for pos = 1 
1447304,217,0,,36.114989733059545,no_breaks_detected
1447305,261,0,,36.20260095824778,no_breaks_detected
1447306,261,0,,36.114989733059545,no_breaks_detected
1447307,245,-1,,0.0,error: S-CCD function fails for pos = 1 
1447308,274,0,,36.31211498973306,no_breaks_detected
1447309,262,-1,,0.0,error: S-CCD function fails for pos = 1 
1447310,249,-1,,0.0,error: S-CCD function fails for pos = 1 
1447311,262,0,,36.421629021218344,no_breaks_detected
1447312,276,-1,,0.0,error: S-CCD function fails for pos = 1 
1447313,246,0,,36.421629021218344,no_breaks_detected
1447314,227,-1,,0.0,error: S-CCD function fails for pos = 1 
1447315,240,-1,,0.0,error: S-CCD function fails for pos = 1 
1447316,241,-1,,0.0,error: S-CCD function fails for pos = 1 
1447317,244,0,,36.50924024640657,no_breaks_detected
1447318,245,-1,,0.0,error: S-CCD function fails for pos = 1 
1447319,232,0,,36.50924024640657,no_breaks_detected
1447321,238,-1,,0.0,error: S-CCD function fails for pos = 1 
1447322,239,-1,,0.0,error: S-CCD function fails for pos = 1 
1447323,233,0,,36.39972621492129,no_breaks_detected
1447325,242,0,,36.4435318275154,no_breaks_detected
1447326,261,0,,36.50924024640657,no_breaks_detected
1447327,254,0,,36.421629021218344,no_breaks_detected
1447328,266,0,,36.50924024640657,no_breaks_detected
1447329,246,0,,36.290212183436005,no_breaks_detected
1447330,245,0,,36.33401779603012,no_breaks_detected
1447331,252,-1,,0.0,error: S-CCD function fails for pos = 1 
1447332,236,0,,36.158795345653665,no_breaks_detected
1447333,256,0,,36.33401779603012,no_breaks_detected
1447334,254,0,,36.31211498973306,no_breaks_detected
1447335,238,0,,36.158795345653665,no_breaks_detected
1447336,231,0,,36.31211498973306,no_breaks_detected
1447337,238,-1,,0.0,error: S-CCD function fails for pos = 1 
1447338,217,-1,,0.0,error: S-CCD function fails for pos = 1 
1447339,237,-1,,0.0,error: S-CCD function fails for pos = 1 
1447340,250,0,,36.421629021218344,no_breaks_detected
1447341,222,-1,,0.0,error: S-CCD function fails for pos = 1 
1447343,230,0,,36.18069815195072,no_breaks_detected
1447344,226,0,,36.421629021218344,no_breaks_detected
1447345,271,0,,36.290212183436005,no_breaks_detected
1447346,262,-1,,0.0,error: S-CCD function fails for pos = 1 
1447347,243,0,,36.290212183436005,no_breaks_detected
1447348,263,0,,36.290212183436005,no_breaks_detected
1447349,237,0,,36.31211498973306,no_breaks_detected
1447350,242,0,,36.33401779603012,no_breaks_detected
1447351,227,0,,36.07118412046543,no_breaks_detected
1447352,241,-1,,0.0,error: S-CCD function fails for pos = 1 
1447353,254,-1,,0.0,error: S-CCD function fails for pos = 1 
1447354,236,0,,36.158795345653665,no_breaks_detected
1447355,266,0,,36.31211498973306,no_breaks_detected
1447356,252,0,,36.50924024640657,no_breaks_detected
1447357,274,0,,36.50924024640657,no_breaks_detected
1447358,252,-1,,0.0,error: S-CCD function fails for pos = 1 
1447359,231,-1,,0.0,error: S-CCD function fails for pos = 1 
1447360,237,0,,36.07118412046543,no_breaks_detected
1447362,244,0,,36.114989733059545,no_breaks_detected
1447363,220,0,,36.290212183436005,no_breaks_detected
1447364,251,0,,36.290212183436005,no_breaks_detected
1447365,218,0,,36.224503764544835,no_breaks_detected
1447366,259,0,,36.421629021218344,no_breaks_detected
1447367,273,0,,36.50924024640657,no_breaks_detected
1447368,271,0,,36.50924024640657,no_breaks_detected
1447369,227,-1,,0.0,error: S-CCD function fails for pos = 1 
1447370,251,0,,36.31211498973306,no_breaks_detected
1447371,239,0,,36.50924024640657,no_breaks_detected
1447372,229,-1,,0.0,error: S-CCD function fails for pos = 1 
1447373,262,0,,36.50924024640657,no_breaks_detected
1447374,232,0,,36.31211498973306,no_breaks_detected
1447375,235,-1,,0.0,error: S-CCD function fails for pos = 1 
1447376,239,-1,,0.0,error: S-CCD function fails for pos = 1 
1447377,247,0,,36.290212183436005,no_breaks_detected
1447378,218,0,,36.290212183436005,no_breaks_detected
1447379,250,0,,36.26830937713895,no_breaks_detected
1447380,247,-1,,0.0,error: S-CCD function fails for pos = 1 
1447381,273,0,,36.290212183436005,no_breaks_detected
1447382,227,0,,36.114989733059545,no_breaks_detected
1447383,243,-1,,0.0,error: S-CCD function fails for pos = 1 
1447384,232,-1,,0.0,error: S-CCD function fails for pos = 1 
1447385,253,0,,36.421629021218344,no_breaks_detected
1447386,248,0,,36.18069815195072,no_breaks_detected
1447387,228,0,,36.290212183436005,no_breaks_detected
1447388,250,0,,36.355920602327174,no_breaks_detected
1447389,239,0,,36.421629021218344,no_breaks_detected
1447390,244,0,,36.290212183436005,no_breaks_detected
1447391,271,0,,36.50924024640657,no_breaks_detected
1447392,231,-1,,0.0,error: S-CCD function fails for pos = 1 
1447393,247,-1,,0.0,error: S-CCD function fails for pos = 1 
1447394,228,0,,36.39972621492129,no_breaks_detected
1447395,238,-1,,0.0,error: S-CCD function fails for pos = 1 
1447396,261,0,,36.00547570157426,no_breaks_detected
1447397,238,-1,,0.0,error: S-CCD function fails for pos = 1 
1447398,267,0,,36.50924024640657,no_breaks_detected
1447399,241,0,,36.18069815195072,no_breaks_detected
1447400,272,0,,36.50924024640657,no_breaks_detected
1447401,231,0,,36.158795345653665,no_breaks_detected
1447402,268,0,,36.50924024640657,no_breaks_detected
1447403,235,-1,,0.0,error: S-CCD function fails for pos = 1 
1447404,253,0,,36.421629021218344,no_breaks_detected
1447405,240,0,,36.39972621492129,no_breaks_detected
1447406,253,-1,,0.0,error: S-CCD function fails for pos = 1 
1447407,269,0,,36.290212183436005,no_breaks_detected
1447408,266,0,,36.290212183436005,no_breaks_detected
1447409,238,0,,35.85215605749487,no_breaks_detected
1447410,233,-1,,0.0,error: S-CCD function fails for pos = 1 
1447411,251,0,,36.50924024640657,no_breaks_detected
1447412,247,0,,36.33401779603012,no_breaks_detected
1447413,258,0,,36.50924024640657,no_breaks_detected
1447414,230,-1,,0.0,error: S-CCD function fails for pos = 1 
1447415,265,0,,36.421629021218344,no_breaks_detected
1447416,248,-1,,0.0,error: S-CCD function fails for pos = 1 
1447417,217,0,,36.158795345653665,no_breaks_detected
1447418,272,0,,36.50924024640657,no_breaks_detected
1447419,254,0,,36.31211498973306,no_breaks_detected
1447420,220,0,,36.50924024640657,no_breaks_detected
1447421,232,-1,,0.0,error: S-CCD function fails for pos = 1 
1447422,255,0,,36.50924024640657,no_breaks_detected
1447423,271,0,,36.50924024640657,no_breaks_detected
1447424,222,0,,36.114989733059545,no_breaks_detected
1447425,255,0,,36.18069815195072,no_breaks_detected
1447426,250,-1,,0.0,error: S-CCD function fails for pos = 1 
1447427,244,-1,,0.0,error: S-CCD function fails for pos = 1 
1447428,233,-1,,0.0,error: S-CCD function fails for pos = 1 
1447429,264,0,,36.50924024640657,no_breaks_detected
1447430,313,-1,,0.0,error: S-CCD function fails for pos = 1 
1447431,234,-1,,0.0,error: S-CCD function fails for pos = 1 
1447432,276,0,,36.50924024640657,no_breaks_detected
1447433,237,-1,,0.0,error: S-CCD function fails for pos = 1 
1447434,253,-1,,0.0,error: S-CCD function fails for pos = 1 
1447435,277,-1,,0.0,error: S-CCD function fails for pos = 1 
1447436,266,0,,36.31211498973306,no_breaks_detected
1447437,263,0,,36.290212183436005,no_breaks_detected
1447438,243,-1,,0.0,error: S-CCD function fails for pos = 1 
1447439,220,-1,,0.0,error: S-CCD function fails for pos = 1 
1447441,273,-1,,0.0,error: S-CCD function fails for pos = 1 
1447442,233,-1,,0.0,error: S-CCD function fails for pos = 1 
1447443,230,-1,,0.0,error: S-CCD function fails for pos = 1 
1447444,241,0,,36.50924024640657,no_breaks_detected
1447445,276,0,,36.50924024640657,no_breaks_detected
1447446,244,-1,,0.0,error: S-CCD function fails for pos = 1 
1447447,230,0,,36.114989733059545,no_breaks_detected
1447448,276,-1,,0.0,error: S-CCD function fails for pos = 1 
1447449,243,0,,36.39972621492129,no_breaks_detected
1447450,233,-1,,0.0,error: S-CCD function fails for pos = 1 
1447451,277,0,,36.421629021218344,no_breaks_detected
1447452,245,-1,,0.0,error: S-CCD function fails for pos = 1 
1447453,238,-1,,0.0,error: S-CCD function fails for pos = 1 
1447454,233,0,,36.31211498973306,no_breaks_detected
1447456,254,-1,,0.0,error: S-CCD function fails for pos = 1 
1447457,259,0,,36.290212183436005,no_breaks_detected
1447458,234,0,,36.158795345653665,no_breaks_detected
1447459,257,-1,,0.0,error: S-CCD function fails for pos = 1 
1447460,272,0,,36.421629021218344,no_breaks_detected
1447461,230,0,,36.114989733059545,no_breaks_detected
1447462,234,0,,36.18069815195072,no_breaks_detected
1447463,248,0,,36.33401779603012,no_breaks_detected
1447464,229,0,,36.421629021218344,no_breaks_detected
1447465,256,-1,,0.0,error: S-CCD function fails for pos = 1 
1447466,236,-1,,0.0,error: S-CCD function fails for pos = 1 
1447467,234,0,,36.31211498973306,no_breaks_detected
1447468,250,-1,,0.0,error: S-CCD function fails for pos = 1 
1447469,264,0,,36.421629021218344,no_breaks_detected
1447470,258,-1,,0.0,error: S-CCD function fails for pos = 1 
1447471,245,0,,36.158795345653665,no_breaks_detected
1447472,247,0,,36.224503764544835,no_breaks_detected
1447473,255,-1,,0.0,error: S-CCD function fails for pos = 1 
1447474,269,-1,,0.0,error: S-CCD function fails for pos = 1 
1447475,255,0,,36.421629021218344,no_breaks_detected
1447476,239,-1,,0.0,error: S-CCD function fails for pos = 1 
1447477,254,0,,36.421629021218344,no_breaks_detected
1447478,230,0,,36.114989733059545,no_breaks_detected
1447479,241,0,,36.50924024640657,no_breaks_detected
1447480,260,-1,,0.0,error: S-CCD function fails for pos = 1 
1447481,278,0,,36.31211498973306,no_breaks_detected
1447482,257,-1,,0.0,error: S-CCD function fails for pos = 1 
1447483,251,-1,,0.0,error: S-CCD function fails for pos = 1 
1447484,235,-1,,0.0,error: S-CCD function fails for pos = 1 
1447485,244,-1,,0.0,error: S-CCD function fails for pos = 1 
1447486,239,0,,35.83025325119781,no_breaks_detected
1447487,268,0,,36.290212183436005,no_breaks_detected
1447488,280,-1,,0.0,error: S-CCD function fails for pos = 1 
1447489,251,0,,36.50924024640657,no_breaks_detected
1447490,257,-1,,0.0,error: S-CCD function fails for pos = 1 
1447491,239,-1,,0.0,error: S-CCD function fails for pos = 1 
1447492,243,0,,36.33401779603012,no_breaks_detected
1447493,278,0,,36.421629021218344,no_breaks_detected
1447494,244,0,,36.114989733059545,no_breaks_detected
1447495,285,-1,,0.0,error: S-CCD function fails for pos = 1 
1447496,231,0,,36.290212183436005,no_breaks_detected
1447497,227,-1,,0.0,error: S-CCD function fails for pos = 1 
1447498,254,0,,36.50924024640657,no_breaks_detected
1447499,241,0,,36.33401779603012,no_breaks_detected
1447500,258,0,,36.290212183436005,no_breaks_detected
1447502,259,-1,,0.0,error: S-CCD function fails for pos = 1 
1447503,214,-1,,0.0,error: S-CCD function fails for pos = 1 
1447504,270,0,,36.50924024640657,no_breaks_detected
1447505,256,0,,36.290212183436005,no_breaks_detected
1447506,261,-1,,0.0,error: S-CCD function fails for pos = 1 
1447507,252,0,,36.290212183436005,no_breaks_detected
1447508,261,-1,,0.0,error: S-CCD function fails for pos = 1 
1447509,248,0,,36.33401779603012,no_breaks_detected
1447510,245,-1,,0.0,error: S-CCD function fails for pos = 1 
1447511,245,0,,36.31211498973306,no_breaks_detected
1447512,224,0,,36.18069815195072,no_breaks_detected
1447513,221,-1,,0.0,error: S-CCD function fails for pos = 1 
1447519,259,0,,36.421629021218344,no_breaks_detected
1447520,242,-1,,0.0,error: S-CCD function fails for pos = 1 
1447523,298,0,,36.421629021218344,no_breaks_detected
1447524,274,0,,36.421629021218344,no_breaks_detected
1447525,213,-1,,0.0,error: S-CCD function fails for pos = 1 
1447526,275,0,,36.20260095824778,no_breaks_detected
1447528,254,-1,,0.0,error: S-CCD function fails for pos = 1 
1447530,317,0,,36.4435318275154,no_breaks_detected
1447532,271,-1,,0.0,error: S-CCD function fails for pos = 1 
1447533,227,-1,,0.0,error: S-CCD function fails for pos = 1 
1447535,261,-1,,0.0,error: S-CCD function fails for pos = 1 
1447539,247,0,,36.39972621492129,no_breaks_detected
1447540,237,0,,36.50924024640657,no_breaks_detected
1447541,263,0,,36.39972621492129,no_breaks_detected
1447544,279,-1,,0.0,error: S-CCD function fails for pos = 1 
1447545,265,-1,,0.0,error: S-CCD function fails for pos = 1 
1447546,240,0,,36.33401779603012,no_breaks_detected
1447550,289,0,,36.50924024640657,no_breaks_detected
1447552,272,-1,,0.0,error: S-CCD function fails for pos = 1 
1447554,226,0,,36.224503764544835,no_breaks_detected
1447560,252,-1,,0.0,error: S-CCD function fails for pos = 1 
1447563,313,0,,36.4435318275154,no_breaks_detected
1447565,261,0,,36.00547570157426,no_breaks_detected
1447573,263,0,,36.39972621492129,no_breaks_detected
1447577,259,-1,,0.0,error: S-CCD function fails for pos = 1 
1447584,228,-1,,0.0,error: S-CCD function fails for pos = 1 
1447591,230,0,,36.114989733059545,no_breaks_detected
1447592,239,-1,,0.0,error: S-CCD function fails for pos = 1 
1447595,301,0,,36.50924024640657,no_breaks_detected
1447602,314,-1,,0.0,error: S-CCD function fails for pos = 1 
1447603,241,0,,35.56741957563313,no_breaks_detected
1447606,266,0,,36.39972621492129,no_breaks_detected
1447610,273,-1,,0.0,error: S-CCD function fails for pos = 1 
1447613,252,-1,,0.0,error: S-CCD function fails for pos = 1 
1447615,237,-1,,0.0,error: S-CCD function fails for pos = 1 
1447617,270,0,,36.290212183436005,no_breaks_detected
1447618,246,0,,36.114989733059545,no_breaks_detected
1447620,261,0,,36.20260095824778,no_breaks_detected
1447622,251,0,,36.355920602327174,no_breaks_detected
1447623,288,-1,,0.0,error: S-CCD function fails for pos = 1 
1447637,238,0,,36.18069815195072,no_breaks_detected
1447646,262,-1,,0.0,error: S-CCD function fails for pos = 1 
1447647,274,-1,,0.0,error: S-CCD function fails for pos = 1 
1447648,250,-1,,0.0,error: S-CCD function fails for pos = 1 
1447652,267,0,,36.39972621492129,no_breaks_detected
1447654,258,0,,36.114989733059545,no_breaks_detected
1447655,231,0,,36.224503764544835,no_breaks_detected
1447656,233,0,,36.50924024640657,no_breaks_detected
1447658,245,0,,36.07118412046543,no_breaks_detected
1447660,255,0,,36.421629021218344,no_breaks_detected
1447661,253,-1,,0.0,error: S-CCD function fails for pos = 1 
1447664,280,0,,36.50924024640657,no_breaks_detected
1447668,239,-1,,0.0,error: S-CCD function fails for pos = 1 
1447673,258,0,,36.421629021218344,no_breaks_detected
1447676,272,0,,36.50924024640657,no_breaks_detected
1447679,238,0,,36.290212183436005,no_breaks_detected
1447680,239,-1,,0.0,error: S-CCD function fails for pos = 1 
1447683,241,0,,36.421629021218344,no_breaks_detected
1447690,269,-1,,0.0,error: S-CCD function fails for pos = 1 
1447692,288,-1,,0.0,error: S-CCD function fails for pos = 1 
1447693,274,0,,36.421629021218344,no_breaks_detected
1447711,285,0,,36.50924024640657,no_breaks_detected
1447713,246,0,,36.18069815195072,no_breaks_detected
1447714,292,-1,,0.0,error: S-CCD function fails for pos = 1 
1447716,270,-1,,0.0,error: S-CCD function fails for pos = 1 
1447717,248,0,,36.39972621492129,no_breaks_detected
1447719,270,0,,36.50924024640657,no_breaks_detected
1447721,329,0,,36.4435318275154,no_breaks_detected
1447722,249,0,,36.421629021218344,no_breaks_detected
1447724,278,0,,36.50924024640657,no_breaks_detected
1447726,235,-1,,0.0,error: S-CCD function fails for pos = 1 
1447728,228,-1,,0.0,error: S-CCD function fails for pos = 1 
1447729,258,0,,36.114989733059545,no_breaks_detected
1447731,282,-1,,0.0,error: S-CCD function fails for pos = 1 
1447734,247,-1,,0.0,error: S-CCD function fails for pos = 1 
1447740,250,0,,36.4435318275154,no_breaks_detected
1447742,246,0,,36.114989733059545,no_breaks_detected
1447743,252,0,,36.290212183436005,no_breaks_detected
1447748,256,0,,36.158795345653665,no_breaks_detected
1447749,230,0,,36.290212183436005,no_breaks_detected
1447750,246,-1,,0.0,error: S-CCD function fails for pos = 1 
1447752,267,0,,36.31211498973306,no_breaks_detected
1447756,250,-1,,0.0,error: S-CCD function fails for pos = 1 
1447761,251,-1,,0.0,error: S-CCD function fails for pos = 1 
1447765,277,0,,36.31211498973306,no_breaks_detected
1447766,230,0,,36.50924024640657,no_breaks_detected
1447769,275,0,,36.114989733059545,no_breaks_detected
1447774,248,0,,36.39972621492129,no_breaks_detected
1447775,268,0,,36.421629021218344,no_breaks_detected
1447780,251,-1,,0.0,error: S-CCD function fails for pos = 1 
1447782,265,0,,36.20260095824778,no_breaks_detected
1447791,272,0,,36.18069815195072,no_breaks_detected
1447793,245,-1,,0.0,error: S-CCD function fails for pos = 1 
1447795,274,0,,36.290212183436005,no_breaks_detected
1447796,249,-1,,0.0,error: S-CCD function fails for pos = 1 
1447797,253,0,,36.20260095824778,no_breaks_detected
1447798,263,0,,36.355920602327174,no_breaks_detected
1447801,281,0,,36.50924024640657,no_breaks_detected
1447802,243,-1,,0.0,error: S-CCD function fails for pos = 1 
1447803,239,0,,36.00547570157426,no_breaks_detected
1447806,281,0,,36.50924024640657,no_breaks_detected
1447807,276,0,,36.290212183436005,no_breaks_detected
1447810,256,0,,36.33401779603012,no_breaks_detected
1447812,312,-1,,0.0,error: S-CCD function fails for pos = 1 
1447817,310,-1,,0.0,error: S-CCD function fails for pos = 1 
1447818,251,0,,36.114989733059545,no_breaks_detected
1447820,272,0,,36.50924024640657,no_breaks_detected
1447821,232,0,,36.049281314168375,no_breaks_detected
1447827,236,-1,,0.0,error: S-CCD function fails for pos = 1 
1447835,270,0,,36.290212183436005,no_breaks_detected
1447838,244,-1,,0.0,error: S-CCD function fails for pos = 1 
1447839,243,0,,36.1368925393566,no_breaks_detected
1447841,324,0,,36.4435318275154,no_breaks_detected
1447842,267,0,,36.50924024640657,no_breaks_detected
1447843,241,-1,,0.0,error: S-CCD function fails for pos = 1 
1447844,235,0,,36.114989733059545,no_breaks_detected
1447849,251,0,,36.26830937713895,no_breaks_detected
1447853,277,-1,,0.0,error: S-CCD function fails for pos = 1 
1447857,281,0,,36.50924024640657,no_breaks_detected
1447859,268,0,,36.50924024640657,no_breaks_detected
1447861,248,-1,,0.0,error: S-CCD function fails for pos = 1 
1447862,275,0,,36.39972621492129,no_breaks_detected
1447864,267,0,,36.50924024640657,no_breaks_detected
1447867,273,0,,36.049281314168375,no_breaks_detected
1447873,262,0,,36.355920602327174,no_breaks_detected
1447879,250,0,,36.07118412046543,no_breaks_detected
1447882,250,0,,36.33401779603012,no_breaks_detected
1447884,240,0,,36.049281314168375,no_breaks_detected
1447888,284,0,,36.50924024640657,no_breaks_detected
1447889,286,0,,36.355920602327174,no_breaks_detected
1447890,249,-1,,0.0,error: S-CCD function fails for pos = 1 
1447896,286,0,,36.39972621492129,no_breaks_detected
1447900,253,0,,36.50924024640657,no_breaks_detected
1447908,274,-1,,0.0,error: S-CCD function fails for pos = 1 
1447911,231,0,,35.983572895277206,no_breaks_detected
1447917,253,0,,36.09308692676249,no_breaks_detected
1447920,227,-1,,0.0,error: S-CCD function fails for pos = 1 
1447921,253,0,,36.50924024640657,no_breaks_detected
1447923,267,0,,36.39972621492129,no_breaks_detected
1447927,279,0,,36.114989733059545,no_breaks_detected
1447931,236,-1,,0.0,error: S-CCD function fails for pos = 1 
1447935,275,-1,,0.0,error: S-CCD function fails for pos = 1 
1447938,264,0,,36.50924024640657,no_breaks_detected
1447942,232,0,,36.00547570157426,no_breaks_detected
1447944,281,0,,36.290212183436005,no_breaks_detected
1447946,262,0,,36.00547570157426,no_breaks_detected
1447948,271,0,,36.224503764544835,no_breaks_detected
1447955,284,-1,,0.0,error: S-CCD function fails for pos = 1 
1447958,286,-1,,0.0,error: S-CCD function fails for pos = 1 
1447959,243,0,,36.33401779603012,no_breaks_detected
1447960,225,0,,36.24640657084189,no_breaks_detected
1447961,275,0,,36.290212183436005,no_breaks_detected
1447966,233,-1,,0.0,error: S-CCD function fails for pos = 1 
1447970,259,-1,,0.0,error: S-CCD function fails for pos = 1 
1447971,251,0,,36.224503764544835,no_breaks_detected
1447973,294,0,,36.4435318275154,no_breaks_detected
1447975,275,-1,,0.0,error: S-CCD function fails for pos = 1 
1447976,262,0,,36.114989733059545,no_breaks_detected
1447977,274,0,,36.4435318275154,no_breaks_detected
1447980,261,0,,36.4435318275154,no_breaks_detected
1447982,241,-1,,0.0,error: S-CCD function fails for pos = 1 
1447985,287,-1,,0.0,error: S-CCD function fails for pos = 1 
1447994,273,-1,,0.0,error: S-CCD function fails for pos = 1 
1448004,259,0,,36.290212183436005,no_breaks_detected
1448007,327,0,,36.50924024640657,no_breaks_detected
1448012,231,0,,36.049281314168375,no_breaks_detected
1448021,306,-1,,0.0,error: S-CCD function fails for pos = 1 
1448029,312,-1,,0.0,error: S-CCD function fails for pos = 1 
1448031,258,0,,36.290212183436005,no_breaks_detected
1448038,280,-1,,0.0,error: S-CCD function fails for pos = 1 
1448047,283,-1,,0.0,error: S-CCD function fails for pos = 1 
1448048,259,-1,,0.0,error: S-CCD function fails for pos = 1 
1448049,270,-1,,0.0,error: S-CCD function fails for pos = 1 
1448051,228,0,,36.049281314168375,no_breaks_detected
1448052,252,0,,36.290212183436005,no_breaks_detected
1448053,287,-1,,0.0,error: S-CCD function fails for pos = 1 
1448054,313,0,,36.4435318275154,no_breaks_detected
1448057,227,-1,,0.0,error: S-CCD function fails for pos = 1 
1448058,270,0,,36.31211498973306,no_breaks_detected
1448060,270,0,,36.114989733059545,no_breaks_detected
1448061,245,0,,35.89596167008898,no_breaks_detected
1448063,234,0,,36.31211498973306,no_breaks_detected
1448072,240,-1,,0.0,error: S-CCD function fails for pos = 1 
1448079,264,0,,36.39972621492129,no_breaks_detected
1448086,268,0,,36.290212183436005,no_breaks_detected
1448094,269,0,,36.50924024640657,no_breaks_detected
1448098,260,0,,36.421629021218344,no_breaks_detected
1448099,272,0,,36.421629021218344,no_breaks_detected
